tanggal,bulan,tahun,kode_cabang,cabang,customer_id,kategori_rating,rating
4,Sep,2022,PA444,Purwakarta,0f785db5,layanan,3
4,Sep,2022,PA444,Purwakarta,aa7f221f,kebersihan,5
4,Sep,2022,PA444,Purwakarta,262891a3,fasilitas,3
5,Sep,2022,PA444,Purwakarta,16600c01,makanan,3
5,Sep,2022,PA444,Purwakarta,9bae7841,minuman,4
5,Sep,2022,PA444,Purwakarta,c3612624,layanan,4
5,Sep,2022,PA444,Purwakarta,404c54f6,kebersihan,5
5,Sep,2022,PA444,Purwakarta,bfa7e28b,fasilitas,3
6,Sep,2022,PA444,Purwakarta,3380d8e6,makanan,4
6,Sep,2022,PA444,Purwakarta,1423b9a8,minuman,5
6,Sep,2022,PA444,Purwakarta,93d2578f,layanan,3
6,Sep,2022,PA444,Purwakarta,48d1bc14,kebersihan,4
6,Sep,2022,PA444,Purwakarta,5e049893,fasilitas,5
7,Sep,2022,PA444,Purwakarta,3a9fc846,makanan,4
7,Sep,2022,PA444,Purwakarta,d67c0196,minuman,5
7,Sep,2022,PA444,Purwakarta,c8e3fed7,layanan,3
7,Sep,2022,PA444,Purwakarta,f39ea861,kebersihan,4
7,Sep,2022,PA444,Purwakarta,8e003229,fasilitas,5
8,Sep,2022,PA444,Purwakarta,4ec5ecc2,makanan,5
8,Sep,2022,PA444,Purwakarta,86913ee1,minuman,5
8,Sep,2022,PA444,Purwakarta,1149f95d,layanan,3
8,Sep,2022,PA444,Purwakarta,fbb0a7da,kebersihan,3
8,Sep,2022,PA444,Purwakarta,e1110e48,fasilitas,5
9,Sep,2022,PA444,Purwakarta,2e52469c,makanan,4
9,Sep,2022,PA444,Purwakarta,2b5d4695,minuman,4
9,Sep,2022,PA444,Purwakarta,c839d704,layanan,4
9,Sep,2022,PA444,Purwakarta,3f9e9b0e,kebersihan,5
9,Sep,2022,PA444,Purwakarta,6bbd5d7b,fasilitas,5
10,Sep,2022,PA444,Purwakarta,8aebd231,makanan,5
10,Sep,2022,PA444,Purwakarta,53a87f1b,minuman,5
10,Sep,2022,PA444,Purwakarta,da6150fb,layanan,4
10,Sep,2022,PA444,Purwakarta,ab02b8d2,kebersihan,4
10,Sep,2022,PA444,Purwakarta,f0202dd3,fasilitas,4
11,Sep,2022,PA444,Purwakarta,5734e82c,makanan,3
11,Sep,2022,PA444,Purwakarta,6f8a8372,minuman,4
11,Sep,2022,PA444,Purwakarta,5a51813e,layanan,3
11,Sep,2022,PA444,Purwakarta,4a60d5af,kebersihan,4
11,Sep,2022,PA444,Purwakarta,4761db1e,fasilitas,5
12,Sep,2022,PA444,Purwakarta,45a37c3e,makanan,4
12,Sep,2022,PA444,Purwakarta,eb928109,minuman,4
12,Sep,2022,PA444,Purwakarta,884c1b78,layanan,4
12,Sep,2022,PA444,Purwakarta,ce0a0a91,kebersihan,4
12,Sep,2022,PA444,Purwakarta,7.65E+11,fasilitas,3
13,Sep,2022,PA444,Purwakarta,d85584f1,makanan,5
13,Sep,2022,PA444,Purwakarta,629f8d47,minuman,5
13,Sep,2022,PA444,Purwakarta,5d2c4b8c,layanan,4
13,Sep,2022,PA444,Purwakarta,dab191ef,kebersihan,5
13,Sep,2022,PA444,Purwakarta,c27d8169,fasilitas,4
14,Sep,2022,PA444,Purwakarta,997693a4,makanan,3
14,Sep,2022,PA444,Purwakarta,496a0f71,minuman,3
14,Sep,2022,PA444,Purwakarta,99fd5f43,layanan,3
14,Sep,2022,PA444,Purwakarta,96db4399,kebersihan,4
14,Sep,2022,PA444,Purwakarta,7c78c274,fasilitas,4
15,Sep,2022,PA444,Purwakarta,5eb21821,makanan,3
15,Sep,2022,PA444,Purwakarta,ef95ea01,minuman,5
15,Sep,2022,PA444,Purwakarta,3d237925,layanan,5
15,Sep,2022,PA444,Purwakarta,d59869ce,kebersihan,4
15,Sep,2022,PA444,Purwakarta,780bedb5,fasilitas,5
16,Sep,2022,PA444,Purwakarta,56f7ee96,makanan,4
16,Sep,2022,PA444,Purwakarta,f8142ed6,minuman,4
16,Sep,2022,PA444,Purwakarta,08798cd4,layanan,3
16,Sep,2022,PA444,Purwakarta,254d5e70,kebersihan,3
16,Sep,2022,PA444,Purwakarta,0519729a,fasilitas,3
17,Sep,2022,PA444,Purwakarta,0e2b0f85,makanan,3
17,Sep,2022,PA444,Purwakarta,094ce93f,minuman,5
17,Sep,2022,PA444,Purwakarta,f373b657,layanan,5
17,Sep,2022,PA444,Purwakarta,5b7ac191,kebersihan,4
17,Sep,2022,PA444,Purwakarta,739a2636,fasilitas,4
18,Sep,2022,PA444,Purwakarta,0a3531a0,makanan,5
18,Sep,2022,PA444,Purwakarta,8d983220,minuman,4
18,Sep,2022,PA444,Purwakarta,b2fc5059,layanan,4
18,Sep,2022,PA444,Purwakarta,7b3346f4,kebersihan,4
18,Sep,2022,PA444,Purwakarta,3d54f47f,fasilitas,5
19,Sep,2022,PA444,Purwakarta,5c8215b6,makanan,5
19,Sep,2022,PA444,Purwakarta,ceed01d9,minuman,3
19,Sep,2022,PA444,Purwakarta,629f8d47,layanan,5
19,Sep,2022,PA444,Purwakarta,323aa944,kebersihan,3
19,Sep,2022,PA444,Purwakarta,7535e1e6,fasilitas,3
20,Sep,2022,PA444,Purwakarta,83e78d0a,makanan,5
20,Sep,2022,PA444,Purwakarta,414d6a3d,minuman,3
20,Sep,2022,PA444,Purwakarta,3a5e8d65,layanan,4
20,Sep,2022,PA444,Purwakarta,b7d88502,kebersihan,3
20,Sep,2022,PA444,Purwakarta,4236e08e,fasilitas,5
21,Sep,2022,PA444,Purwakarta,f24fe5ad,makanan,5
21,Sep,2022,PA444,Purwakarta,f4332a2a,minuman,5
21,Sep,2022,PA444,Purwakarta,a16a915e,layanan,3
21,Sep,2022,PA444,Purwakarta,88961344,kebersihan,3
21,Sep,2022,PA444,Purwakarta,54452192,fasilitas,3
22,Sep,2022,PA444,Purwakarta,3a205097,makanan,4
22,Sep,2022,PA444,Purwakarta,3eb951b7,minuman,3
22,Sep,2022,PA444,Purwakarta,fbd1c769,layanan,3
22,Sep,2022,PA444,Purwakarta,1df87abd,kebersihan,3
22,Sep,2022,PA444,Purwakarta,f68f3b91,fasilitas,4
23,Sep,2022,PA444,Purwakarta,5e43f29f,makanan,5
23,Sep,2022,PA444,Purwakarta,3988cd8e,minuman,5
23,Sep,2022,PA444,Purwakarta,ec7458b0,layanan,4
23,Sep,2022,PA444,Purwakarta,a250c543,kebersihan,4
23,Sep,2022,PA444,Purwakarta,1e7db5e3,fasilitas,4
24,Sep,2022,PA444,Purwakarta,b6de0235,makanan,4
24,Sep,2022,PA444,Purwakarta,74bf2194,minuman,5
24,Sep,2022,PA444,Purwakarta,e7c95f47,layanan,3
24,Sep,2022,PA444,Purwakarta,179e22cc,kebersihan,3
24,Sep,2022,PA444,Purwakarta,315da898,fasilitas,5
25,Sep,2022,PA444,Purwakarta,e6bbed97,makanan,5
25,Sep,2022,PA444,Purwakarta,544ce19f,minuman,4
25,Sep,2022,PA444,Purwakarta,01778bf8,layanan,4
25,Sep,2022,PA444,Purwakarta,18a54ff7,kebersihan,5
25,Sep,2022,PA444,Purwakarta,0d14082f,fasilitas,3
26,Sep,2022,PA444,Purwakarta,ba434422,makanan,5
26,Sep,2022,PA444,Purwakarta,6d44d2ac,minuman,4
26,Sep,2022,PA444,Purwakarta,8e70ed66,layanan,5
26,Sep,2022,PA444,Purwakarta,2750a3d4,kebersihan,3
26,Sep,2022,PA444,Purwakarta,ef59d18a,fasilitas,3
27,Sep,2022,PA444,Purwakarta,4facb7e2,makanan,4
27,Sep,2022,PA444,Purwakarta,a987a481,minuman,5
27,Sep,2022,PA444,Purwakarta,8631f9a6,layanan,4
27,Sep,2022,PA444,Purwakarta,78a09b61,kebersihan,3
27,Sep,2022,PA444,Purwakarta,4956ccca,fasilitas,5
28,Sep,2022,PA444,Purwakarta,e93ee806,makanan,4
28,Sep,2022,PA444,Purwakarta,d1a4a8bf,minuman,5
28,Sep,2022,PA444,Purwakarta,07bef98f,layanan,4
28,Sep,2022,PA444,Purwakarta,abdc6d62,kebersihan,4
28,Sep,2022,PA444,Purwakarta,c15bf061,fasilitas,3
29,Sep,2022,PA444,Purwakarta,1bcce433,makanan,4
29,Sep,2022,PA444,Purwakarta,5c606810,minuman,3
29,Sep,2022,PA444,Purwakarta,1105913a,layanan,5
29,Sep,2022,PA444,Purwakarta,f73c585f,kebersihan,5
29,Sep,2022,PA444,Purwakarta,ea11d61b,fasilitas,3
30,Sep,2022,PA444,Purwakarta,b563e5f0,makanan,3
30,Sep,2022,PA444,Purwakarta,783d1674,minuman,5
30,Sep,2022,PA444,Purwakarta,10d99f2e,layanan,4
30,Sep,2022,PA444,Purwakarta,c6037353,kebersihan,5
30,Sep,2022,PA444,Purwakarta,730655d3,fasilitas,5
1,Oct,2022,PA444,Purwakarta,4b311c88,makanan,5
1,Oct,2022,PA444,Purwakarta,646b7a25,minuman,5
1,Oct,2022,PA444,Purwakarta,e0f4f4d0,layanan,5
1,Oct,2022,PA444,Purwakarta,40f341da,kebersihan,3
1,Oct,2022,PA444,Purwakarta,bb992031,fasilitas,4
2,Oct,2022,PA444,Purwakarta,15c1b168,makanan,4
2,Oct,2022,PA444,Purwakarta,246ab913,minuman,4
2,Oct,2022,PA444,Purwakarta,e8d925ca,layanan,3
2,Oct,2022,PA444,Purwakarta,c5f03042,kebersihan,5
2,Oct,2022,PA444,Purwakarta,864d9ace,fasilitas,3
3,Oct,2022,PA444,Purwakarta,70845e7a,makanan,4
3,Oct,2022,PA444,Purwakarta,a983dd0a,minuman,4
3,Oct,2022,PA444,Purwakarta,0bc3cfe5,layanan,3
3,Oct,2022,PA444,Purwakarta,babf4165,kebersihan,4
3,Oct,2022,PA444,Purwakarta,9ca35917,fasilitas,5
4,Oct,2022,PA444,Purwakarta,5462189c,makanan,3
4,Oct,2022,PA444,Purwakarta,a00b034b,minuman,3
4,Oct,2022,PA444,Purwakarta,f57afb81,layanan,3
4,Oct,2022,PA444,Purwakarta,0e871e4b,kebersihan,4
4,Oct,2022,PA444,Purwakarta,3081086e,fasilitas,5
5,Oct,2022,PA444,Purwakarta,24413d6f,makanan,4
5,Oct,2022,PA444,Purwakarta,3f5a84df,minuman,3
5,Oct,2022,PA444,Purwakarta,921be204,layanan,5
5,Oct,2022,PA444,Purwakarta,9a796899,kebersihan,3
5,Oct,2022,PA444,Purwakarta,8f141a04,fasilitas,5
6,Oct,2022,PA444,Purwakarta,71996182,makanan,4
6,Oct,2022,PA444,Purwakarta,4c24d0e6,minuman,3
6,Oct,2022,PA444,Purwakarta,95bd4a91,layanan,5
6,Oct,2022,PA444,Purwakarta,83927dd8,kebersihan,4
6,Oct,2022,PA444,Purwakarta,f8060e80,fasilitas,5
7,Oct,2022,PA444,Purwakarta,c8ea8de7,makanan,5
7,Oct,2022,PA444,Purwakarta,b0eec5e5,minuman,5
7,Oct,2022,PA444,Purwakarta,2630b315,layanan,3
7,Oct,2022,PA444,Purwakarta,79769c3b,kebersihan,5
7,Oct,2022,PA444,Purwakarta,4a4eb3d0,fasilitas,4
8,Oct,2022,PA444,Purwakarta,ee2b6bd3,makanan,4
8,Oct,2022,PA444,Purwakarta,b99484d5,minuman,3
8,Oct,2022,PA444,Purwakarta,c62f4374,layanan,4
8,Oct,2022,PA444,Purwakarta,646d68cb,kebersihan,4
8,Oct,2022,PA444,Purwakarta,70e75958,fasilitas,3
9,Oct,2022,PA444,Purwakarta,536cbddf,makanan,3
9,Oct,2022,PA444,Purwakarta,9dfcc877,minuman,3
9,Oct,2022,PA444,Purwakarta,9dc5b952,layanan,3
9,Oct,2022,PA444,Purwakarta,55f8a702,kebersihan,3
9,Oct,2022,PA444,Purwakarta,ae5e8145,fasilitas,5
10,Oct,2022,PA444,Purwakarta,d3b20508,makanan,4
10,Oct,2022,PA444,Purwakarta,97fc750f,minuman,3
10,Oct,2022,PA444,Purwakarta,e3777c94,layanan,3
10,Oct,2022,PA444,Purwakarta,9996d425,kebersihan,3
10,Oct,2022,PA444,Purwakarta,1e783c9e,fasilitas,4
11,Oct,2022,PA444,Purwakarta,3e0c97a8,makanan,5
11,Oct,2022,PA444,Purwakarta,8d2ae08c,minuman,3
11,Oct,2022,PA444,Purwakarta,d099f179,layanan,4
11,Oct,2022,PA444,Purwakarta,659b0541,kebersihan,3
11,Oct,2022,PA444,Purwakarta,96d0fb56,fasilitas,3
12,Oct,2022,PA444,Purwakarta,6d63b245,makanan,3
12,Oct,2022,PA444,Purwakarta,3f25bfdd,minuman,5
12,Oct,2022,PA444,Purwakarta,c6c1be67,layanan,5
12,Oct,2022,PA444,Purwakarta,5e5f2e3e,kebersihan,4
12,Oct,2022,PA444,Purwakarta,c9ddf500,fasilitas,5
13,Oct,2022,PA444,Purwakarta,4c60883a,makanan,3
13,Oct,2022,PA444,Purwakarta,83a98982,minuman,3
13,Oct,2022,PA444,Purwakarta,7b83163e,layanan,5
13,Oct,2022,PA444,Purwakarta,4fa6657b,kebersihan,5
13,Oct,2022,PA444,Purwakarta,daae0dd4,fasilitas,4
14,Oct,2022,PA444,Purwakarta,faa01a46,makanan,3
14,Oct,2022,PA444,Purwakarta,7d0f610e,minuman,4
14,Oct,2022,PA444,Purwakarta,71e8225f,layanan,4
14,Oct,2022,PA444,Purwakarta,85569d6f,kebersihan,5
14,Oct,2022,PA444,Purwakarta,fd4ae73e,fasilitas,3
15,Oct,2022,PA444,Purwakarta,c805bdb5,makanan,3
15,Oct,2022,PA444,Purwakarta,f1f06767,minuman,5
15,Oct,2022,PA444,Purwakarta,6f37dc58,layanan,4
15,Oct,2022,PA444,Purwakarta,6a5dd654,kebersihan,3
15,Oct,2022,PA444,Purwakarta,1139d6a3,fasilitas,4
16,Oct,2022,PA444,Purwakarta,2dfb0e1b,makanan,4
16,Oct,2022,PA444,Purwakarta,dd68fcf2,minuman,3
16,Oct,2022,PA444,Purwakarta,21955ac5,layanan,5
16,Oct,2022,PA444,Purwakarta,65ff3950,kebersihan,3
16,Oct,2022,PA444,Purwakarta,7a39be74,fasilitas,4
17,Oct,2022,PA444,Purwakarta,46288f31,makanan,4
17,Oct,2022,PA444,Purwakarta,febc2cd1,minuman,5
17,Oct,2022,PA444,Purwakarta,9507b1cc,layanan,4
17,Oct,2022,PA444,Purwakarta,57f29494,kebersihan,5
17,Oct,2022,PA444,Purwakarta,10f4d11b,fasilitas,4
18,Oct,2022,PA444,Purwakarta,8c971af1,makanan,4
18,Oct,2022,PA444,Purwakarta,a906af2c,minuman,5
18,Oct,2022,PA444,Purwakarta,82c9536b,layanan,3
18,Oct,2022,PA444,Purwakarta,1180b89a,kebersihan,4
18,Oct,2022,PA444,Purwakarta,6e880c9d,fasilitas,4
19,Oct,2022,PA444,Purwakarta,47dbc9e8,makanan,4
19,Oct,2022,PA444,Purwakarta,134a1dae,minuman,4
19,Oct,2022,PA444,Purwakarta,76608c8a,layanan,3
19,Oct,2022,PA444,Purwakarta,3fd8da27,kebersihan,3
19,Oct,2022,PA444,Purwakarta,565eaa31,fasilitas,4
20,Oct,2022,PA444,Purwakarta,202cc2d3,makanan,3
20,Oct,2022,PA444,Purwakarta,5a3252f5,minuman,3
20,Oct,2022,PA444,Purwakarta,4a1cfbe6,layanan,5
20,Oct,2022,PA444,Purwakarta,c3f2c8dd,kebersihan,3
20,Oct,2022,PA444,Purwakarta,73094957,fasilitas,3
21,Oct,2022,PA444,Purwakarta,d451b1e4,makanan,4
21,Oct,2022,PA444,Purwakarta,9c35aab9,minuman,5
21,Oct,2022,PA444,Purwakarta,30961bc1,layanan,5
21,Oct,2022,PA444,Purwakarta,4bcd2674,kebersihan,5
21,Oct,2022,PA444,Purwakarta,2a266f45,fasilitas,4
22,Oct,2022,PA444,Purwakarta,9a115a7a,makanan,4
22,Oct,2022,PA444,Purwakarta,3a96b509,minuman,3
22,Oct,2022,PA444,Purwakarta,e4e8bb9b,layanan,4
22,Oct,2022,PA444,Purwakarta,63e7e332,kebersihan,3
22,Oct,2022,PA444,Purwakarta,6fda4bfa,fasilitas,4
23,Oct,2022,PA444,Purwakarta,a8d5749e,makanan,3
23,Oct,2022,PA444,Purwakarta,4fed023f,minuman,3
23,Oct,2022,PA444,Purwakarta,ef8c18ed,layanan,5
23,Oct,2022,PA444,Purwakarta,4c7af02c,kebersihan,3
23,Oct,2022,PA444,Purwakarta,67fd1479,fasilitas,5
24,Oct,2022,PA444,Purwakarta,4c50e31c,makanan,4
24,Oct,2022,PA444,Purwakarta,f334d5af,minuman,5
24,Oct,2022,PA444,Purwakarta,ad0d6b42,layanan,5
24,Oct,2022,PA444,Purwakarta,29813cc5,kebersihan,4
24,Oct,2022,PA444,Purwakarta,b51eba4b,fasilitas,4
25,Oct,2022,PA444,Purwakarta,3da54370,makanan,3
25,Oct,2022,PA444,Purwakarta,49e7c80d,minuman,4
25,Oct,2022,PA444,Purwakarta,ada8a67f,layanan,3
25,Oct,2022,PA444,Purwakarta,ab04b009,kebersihan,4
25,Oct,2022,PA444,Purwakarta,61b660d6,fasilitas,5
26,Oct,2022,PA444,Purwakarta,c3a6d4e1,makanan,3
26,Oct,2022,PA444,Purwakarta,d8a2c56e,minuman,3
26,Oct,2022,PA444,Purwakarta,817eb408,layanan,4
26,Oct,2022,PA444,Purwakarta,26caf9a6,kebersihan,3
26,Oct,2022,PA444,Purwakarta,0be6ba0a,fasilitas,5
27,Oct,2022,PA444,Purwakarta,5514abd6,makanan,4
27,Oct,2022,PA444,Purwakarta,ff9b9d6e,minuman,3
27,Oct,2022,PA444,Purwakarta,55660b2c,layanan,4
27,Oct,2022,PA444,Purwakarta,fa47e68b,kebersihan,3
27,Oct,2022,PA444,Purwakarta,4f0e1030,fasilitas,4
28,Oct,2022,PA444,Purwakarta,23bf7919,makanan,4
28,Oct,2022,PA444,Purwakarta,d007ff91,minuman,3
28,Oct,2022,PA444,Purwakarta,61b24a6d,layanan,4
28,Oct,2022,PA444,Purwakarta,e9d136f6,kebersihan,5
28,Oct,2022,PA444,Purwakarta,bcc7395f,fasilitas,5
29,Oct,2022,PA444,Purwakarta,f9e593a8,makanan,3
29,Oct,2022,PA444,Purwakarta,c8f38677,minuman,3
29,Oct,2022,PA444,Purwakarta,3d6d61ec,layanan,4
29,Oct,2022,PA444,Purwakarta,60afad3a,kebersihan,5
29,Oct,2022,PA444,Purwakarta,2b788fb7,fasilitas,3
30,Oct,2022,PA444,Purwakarta,865e17fb,makanan,3
30,Oct,2022,PA444,Purwakarta,67ba45c9,minuman,5
30,Oct,2022,PA444,Purwakarta,e6f81d81,layanan,5
30,Oct,2022,PA444,Purwakarta,8d1b6333,kebersihan,4
30,Oct,2022,PA444,Purwakarta,85309d9c,fasilitas,4
31,Oct,2022,PA444,Purwakarta,8984a66c,makanan,5
31,Oct,2022,PA444,Purwakarta,55a65507,minuman,3
31,Oct,2022,PA444,Purwakarta,2e935502,layanan,3
31,Oct,2022,PA444,Purwakarta,8b51cfe7,kebersihan,3
31,Oct,2022,PA444,Purwakarta,a3787fd6,fasilitas,4
1,Nov,2022,PA444,Purwakarta,d39cd0d3,makanan,4
1,Nov,2022,PA444,Purwakarta,53264650,minuman,5
1,Nov,2022,PA444,Purwakarta,f5ea5619,layanan,5
1,Nov,2022,PA444,Purwakarta,64e678b3,kebersihan,3
1,Nov,2022,PA444,Purwakarta,29d0405e,fasilitas,3
2,Nov,2022,PA444,Purwakarta,3a48df38,makanan,3
2,Nov,2022,PA444,Purwakarta,1a1ef088,minuman,5
2,Nov,2022,PA444,Purwakarta,1.45E+89,layanan,4
2,Nov,2022,PA444,Purwakarta,37cbe879,kebersihan,3
2,Nov,2022,PA444,Purwakarta,a6c49237,fasilitas,4
3,Nov,2022,PA444,Purwakarta,9902ffe2,makanan,4
3,Nov,2022,PA444,Purwakarta,d347d97b,minuman,3
3,Nov,2022,PA444,Purwakarta,4fc6b993,layanan,3
3,Nov,2022,PA444,Purwakarta,8fa450ae,kebersihan,5
3,Nov,2022,PA444,Purwakarta,c968a068,fasilitas,3
4,Nov,2022,PA444,Purwakarta,bf704f62,makanan,5
4,Nov,2022,PA444,Purwakarta,76398eac,minuman,3
4,Nov,2022,PA444,Purwakarta,1e8746fa,layanan,3
4,Nov,2022,PA444,Purwakarta,7cd36d72,kebersihan,3
4,Nov,2022,PA444,Purwakarta,575222a3,fasilitas,5
5,Nov,2022,PA444,Purwakarta,24b79136,makanan,5
5,Nov,2022,PA444,Purwakarta,6ae26252,minuman,3
5,Nov,2022,PA444,Purwakarta,f9d4f07a,layanan,5
5,Nov,2022,PA444,Purwakarta,b89e6ba7,kebersihan,5
5,Nov,2022,PA444,Purwakarta,9.24E+06,fasilitas,4
6,Nov,2022,PA444,Purwakarta,194a4c76,makanan,4
6,Nov,2022,PA444,Purwakarta,e316332c,minuman,3
6,Nov,2022,PA444,Purwakarta,d9a95293,layanan,5
6,Nov,2022,PA444,Purwakarta,df1bd5e4,kebersihan,4
6,Nov,2022,PA444,Purwakarta,2138d8b0,fasilitas,5
7,Nov,2022,PA444,Purwakarta,12453b7e,makanan,5
7,Nov,2022,PA444,Purwakarta,0b3c5e9b,minuman,4
7,Nov,2022,PA444,Purwakarta,e234414f,layanan,3
7,Nov,2022,PA444,Purwakarta,35bb1f96,kebersihan,4
7,Nov,2022,PA444,Purwakarta,a56fb753,fasilitas,5
8,Nov,2022,PA444,Purwakarta,d1874509,makanan,4
8,Nov,2022,PA444,Purwakarta,27fa77c6,minuman,3
8,Nov,2022,PA444,Purwakarta,c0dba215,layanan,4
8,Nov,2022,PA444,Purwakarta,4c027c5c,kebersihan,3
8,Nov,2022,PA444,Purwakarta,3555a4f7,fasilitas,4
9,Nov,2022,PA444,Purwakarta,4fc4c2ab,makanan,5
9,Nov,2022,PA444,Purwakarta,a9dbac7a,minuman,5
9,Nov,2022,PA444,Purwakarta,3f3e60fb,layanan,4
9,Nov,2022,PA444,Purwakarta,5500f40d,kebersihan,4
9,Nov,2022,PA444,Purwakarta,1ef08f10,fasilitas,5
10,Nov,2022,PA444,Purwakarta,f573e640,makanan,3
10,Nov,2022,PA444,Purwakarta,52d88eec,minuman,4
10,Nov,2022,PA444,Purwakarta,12693992,layanan,3
10,Nov,2022,PA444,Purwakarta,bfd13e00,kebersihan,3
10,Nov,2022,PA444,Purwakarta,8d0b2cc2,fasilitas,3
11,Nov,2022,PA444,Purwakarta,a3509ddf,makanan,5
11,Nov,2022,PA444,Purwakarta,5eef1560,minuman,5
11,Nov,2022,PA444,Purwakarta,8825df14,layanan,3
11,Nov,2022,PA444,Purwakarta,fddf6f1e,kebersihan,3
11,Nov,2022,PA444,Purwakarta,42c4a842,fasilitas,3
12,Nov,2022,PA444,Purwakarta,ba0b15ec,makanan,3
12,Nov,2022,PA444,Purwakarta,8b202b0b,minuman,5
12,Nov,2022,PA444,Purwakarta,24cb99a4,layanan,4
12,Nov,2022,PA444,Purwakarta,9bd99985,kebersihan,3
12,Nov,2022,PA444,Purwakarta,61f2155a,fasilitas,3
13,Nov,2022,PA444,Purwakarta,06f7ac04,makanan,3
13,Nov,2022,PA444,Purwakarta,7e2aad67,minuman,5
13,Nov,2022,PA444,Purwakarta,16cabeab,layanan,4
13,Nov,2022,PA444,Purwakarta,cb86cd9c,kebersihan,5
13,Nov,2022,PA444,Purwakarta,937c6c91,fasilitas,5
14,Nov,2022,PA444,Purwakarta,798ef768,makanan,5
14,Nov,2022,PA444,Purwakarta,1c02b235,minuman,4
14,Nov,2022,PA444,Purwakarta,26576151,layanan,5
14,Nov,2022,PA444,Purwakarta,2c261a73,kebersihan,4
14,Nov,2022,PA444,Purwakarta,10a3ba31,fasilitas,3
15,Nov,2022,PA444,Purwakarta,eb1cda65,makanan,4
15,Nov,2022,PA444,Purwakarta,ba4b516c,minuman,5
15,Nov,2022,PA444,Purwakarta,24f7fc22,layanan,4
15,Nov,2022,PA444,Purwakarta,ae515cd4,kebersihan,4
15,Nov,2022,PA444,Purwakarta,17d1db1a,fasilitas,4
16,Nov,2022,PA444,Purwakarta,dd0dec5e,makanan,4
16,Nov,2022,PA444,Purwakarta,5c148e52,minuman,4
16,Nov,2022,PA444,Purwakarta,07f7cfc0,layanan,3
16,Nov,2022,PA444,Purwakarta,f55e226a,kebersihan,3
16,Nov,2022,PA444,Purwakarta,672fdf41,fasilitas,3
17,Nov,2022,PA444,Purwakarta,874109d0,makanan,5
17,Nov,2022,PA444,Purwakarta,8e4e2c63,minuman,4
17,Nov,2022,PA444,Purwakarta,bbf2702c,layanan,3
17,Nov,2022,PA444,Purwakarta,81245c15,kebersihan,4
17,Nov,2022,PA444,Purwakarta,7349e612,fasilitas,4
18,Nov,2022,PA444,Purwakarta,32b03007,makanan,5
18,Nov,2022,PA444,Purwakarta,47c1cf6a,minuman,5
18,Nov,2022,PA444,Purwakarta,f8751cca,layanan,3
18,Nov,2022,PA444,Purwakarta,efd141c2,kebersihan,5
18,Nov,2022,PA444,Purwakarta,e72b020f,fasilitas,3
19,Nov,2022,PA444,Purwakarta,2c53cb92,makanan,5
19,Nov,2022,PA444,Purwakarta,460eab2a,minuman,4
19,Nov,2022,PA444,Purwakarta,63c04389,layanan,3
19,Nov,2022,PA444,Purwakarta,cf7ab573,kebersihan,3
19,Nov,2022,PA444,Purwakarta,e98fe4bb,fasilitas,4
20,Nov,2022,PA444,Purwakarta,0caf7c63,makanan,3
20,Nov,2022,PA444,Purwakarta,f0b6fab2,minuman,4
20,Nov,2022,PA444,Purwakarta,50393b67,layanan,3
20,Nov,2022,PA444,Purwakarta,aaa6a0a1,kebersihan,5
20,Nov,2022,PA444,Purwakarta,a5c28b75,fasilitas,4
21,Nov,2022,PA444,Purwakarta,2ba64786,makanan,3
21,Nov,2022,PA444,Purwakarta,77fd1661,minuman,5
21,Nov,2022,PA444,Purwakarta,bc2546f7,layanan,3
21,Nov,2022,PA444,Purwakarta,d8f2e72c,kebersihan,5
21,Nov,2022,PA444,Purwakarta,78946e9d,fasilitas,4
22,Nov,2022,PA444,Purwakarta,44b60301,makanan,4
22,Nov,2022,PA444,Purwakarta,81f670e5,minuman,3
22,Nov,2022,PA444,Purwakarta,992e9c59,layanan,4
22,Nov,2022,PA444,Purwakarta,c25da2e3,kebersihan,4
22,Nov,2022,PA444,Purwakarta,621e228e,fasilitas,3
23,Nov,2022,PA444,Purwakarta,e617018f,makanan,3
23,Nov,2022,PA444,Purwakarta,f00da2b9,minuman,5
23,Nov,2022,PA444,Purwakarta,8fd873f5,layanan,4
23,Nov,2022,PA444,Purwakarta,aa3dc53b,kebersihan,3
23,Nov,2022,PA444,Purwakarta,a71abf4e,fasilitas,3
24,Nov,2022,PA444,Purwakarta,c9dfed39,makanan,3
24,Nov,2022,PA444,Purwakarta,846c1a08,minuman,5
24,Nov,2022,PA444,Purwakarta,8a193ef0,layanan,5
24,Nov,2022,PA444,Purwakarta,d4472a9e,kebersihan,4
24,Nov,2022,PA444,Purwakarta,cf8a2933,fasilitas,5
25,Nov,2022,PA444,Purwakarta,7482e847,makanan,4
25,Nov,2022,PA444,Purwakarta,d5e5079c,minuman,3
25,Nov,2022,PA444,Purwakarta,1bde84c6,layanan,4
25,Nov,2022,PA444,Purwakarta,2593cf9f,kebersihan,4
25,Nov,2022,PA444,Purwakarta,368a3951,fasilitas,3
26,Nov,2022,PA444,Purwakarta,69b5c7e1,makanan,4
26,Nov,2022,PA444,Purwakarta,ec20f850,minuman,3
26,Nov,2022,PA444,Purwakarta,4dd2aa79,layanan,4
26,Nov,2022,PA444,Purwakarta,52dff76f,kebersihan,3
26,Nov,2022,PA444,Purwakarta,c1e02bae,fasilitas,3
27,Nov,2022,PA444,Purwakarta,93d0ac2f,makanan,4
